"order_id","customer_id","delivery_status","delivered_date"
12977.0,7528.0,"delivered","2023-12-05 00:00:00.000"
12978.0,9536.0,"delivered","2023-12-05 00:00:00.000"
12979.0,8128.0,"canceled",
12980.0,8846.0,"delivered","2023-12-05 00:00:00.000"
12981.0,4199.0,"delivered","2023-12-05 00:00:00.000"
12982.0,6644.0,"delivered","2023-12-05 00:00:00.000"
12983.0,2923.0,"delivered","2023-12-08 00:00:00.000"
12984.0,9701.0,"delivered","2023-12-04 00:00:00.000"
12985.0,7323.0,"delivered","2023-12-04 00:00:00.000"
12986.0,4453.0,"delivered","2023-12-06 00:00:00.000"
12987.0,4885.0,"delivered","2023-12-04 00:00:00.000"
12988.0,7908.0,"delivered","2023-12-06 00:00:00.000"
12989.0,7388.0,"delivered","2023-12-05 00:00:00.000"
12990.0,5738.0,"delivered","2023-12-06 00:00:00.000"
12991.0,1699.0,"delivered","2023-12-05 00:00:00.000"
12992.0,2774.0,"delivered","2023-12-05 00:00:00.000"
12993.0,8046.0,"delivered","2023-12-04 00:00:00.000"
12994.0,3278.0,"delivered","2023-12-04 00:00:00.000"
12995.0,5649.0,"delivered","2023-12-05 00:00:00.000"
12996.0,7966.0,"delivered","2023-12-06 00:00:00.000"
12997.0,2582.0,"delivered","2023-12-06 00:00:00.000"
12998.0,2991.0,"delivered","2023-12-07 00:00:00.000"
12999.0,7691.0,"delivered","2023-12-07 00:00:00.000"
13000.0,2717.0,"delivered","2023-12-06 00:00:00.000"
13001.0,4259.0,"delivered","2023-12-05 00:00:00.000"
13002.0,1182.0,"delivered","2023-12-09 00:00:00.000"
13003.0,7351.0,"delivered","2023-12-04 00:00:00.000"
13004.0,3205.0,"delivered","2023-12-04 00:00:00.000"
13005.0,1526.0,"delivered","2023-12-04 00:00:00.000"
13006.0,3230.0,"delivered","2023-12-06 00:00:00.000"
13007.0,5163.0,"delivered","2023-12-04 00:00:00.000"
13008.0,4792.0,"delivered","2023-12-05 00:00:00.000"
13009.0,4066.0,"delivered","2023-12-05 00:00:00.000"
13010.0,5537.0,"delivered","2023-12-05 00:00:00.000"
13011.0,4759.0,"delivered","2023-12-04 00:00:00.000"
13012.0,4417.0,"delivered","2023-12-08 00:00:00.000"
13013.0,1972.0,"delivered","2023-12-09 00:00:00.000"
13014.0,2746.0,"delivered","2023-12-04 00:00:00.000"
13015.0,4739.0,"delivered","2023-12-05 00:00:00.000"
13016.0,2491.0,"delivered","2023-12-07 00:00:00.000"
13017.0,1419.0,"delivered","2023-12-07 00:00:00.000"
13018.0,1929.0,"delivered","2023-12-06 00:00:00.000"
13019.0,5583.0,"delivered","2023-12-06 00:00:00.000"
13020.0,7796.0,"delivered","2023-12-06 00:00:00.000"
13021.0,4310.0,"canceled",
13022.0,3474.0,"delivered","2023-12-05 00:00:00.000"
13023.0,1804.0,"delivered","2023-12-06 00:00:00.000"
13024.0,2886.0,"delivered","2023-12-11 00:00:00.000"
13025.0,2472.0,"delivered","2023-12-07 00:00:00.000"
13026.0,9664.0,"delivered","2023-12-07 00:00:00.000"
13027.0,5069.0,"delivered","2023-12-05 00:00:00.000"
13028.0,1158.0,"delivered","2023-12-10 00:00:00.000"
13029.0,8218.0,"delivered","2023-12-05 00:00:00.000"
13030.0,8208.0,"delivered","2023-12-06 00:00:00.000"
13031.0,4591.0,"delivered","2023-12-05 00:00:00.000"
13032.0,6596.0,"delivered","2023-12-06 00:00:00.000"
13033.0,3656.0,"delivered","2023-12-06 00:00:00.000"
13034.0,3646.0,"canceled",
13035.0,4409.0,"delivered","2023-12-06 00:00:00.000"
13036.0,1020.0,"delivered","2023-12-05 00:00:00.000"
13037.0,1865.0,"delivered","2023-12-07 00:00:00.000"
13038.0,8346.0,"delivered","2023-12-08 00:00:00.000"
13039.0,8067.0,"delivered","2023-12-05 00:00:00.000"
13040.0,9121.0,"delivered","2023-12-05 00:00:00.000"
13041.0,7058.0,"canceled",
13042.0,3993.0,"delivered","2023-12-08 00:00:00.000"
13043.0,4278.0,"canceled",
13044.0,7777.0,"delivered","2023-12-05 00:00:00.000"
13045.0,6358.0,"delivered","2023-12-06 00:00:00.000"
13046.0,8182.0,"delivered","2023-12-07 00:00:00.000"
13047.0,2131.0,"delivered","2023-12-06 00:00:00.000"
13048.0,1219.0,"delivered","2023-12-05 00:00:00.000"
13049.0,9049.0,"delivered","2023-12-06 00:00:00.000"
13050.0,3913.0,"delivered","2023-12-06 00:00:00.000"
13051.0,5763.0,"delivered","2023-12-05 00:00:00.000"
13052.0,9407.0,"delivered","2023-12-05 00:00:00.000"
13053.0,8341.0,"delivered","2023-12-06 00:00:00.000"
13054.0,8658.0,"delivered","2023-12-06 00:00:00.000"
13055.0,6021.0,"delivered","2023-12-06 00:00:00.000"
13056.0,7126.0,"delivered","2023-12-05 00:00:00.000"
13057.0,3289.0,"delivered","2023-12-07 00:00:00.000"
13058.0,5906.0,"delivered","2023-12-05 00:00:00.000"
13059.0,2406.0,"delivered","2023-12-06 00:00:00.000"
13060.0,1787.0,"delivered","2023-12-06 00:00:00.000"
13061.0,6722.0,"delivered","2023-12-07 00:00:00.000"
13062.0,7875.0,"delivered","2023-12-05 00:00:00.000"
13063.0,1681.0,"canceled",
13064.0,3387.0,"delivered","2023-12-06 00:00:00.000"
13065.0,5069.0,"delivered","2023-12-08 00:00:00.000"
13066.0,9909.0,"delivered","2023-12-05 00:00:00.000"
13067.0,3301.0,"delivered","2023-12-08 00:00:00.000"
13068.0,7066.0,"delivered","2023-12-11 00:00:00.000"
13069.0,9631.0,"delivered","2023-12-06 00:00:00.000"
13070.0,6793.0,"delivered","2023-12-06 00:00:00.000"
13071.0,4812.0,"delivered","2023-12-06 00:00:00.000"
13072.0,2678.0,"delivered","2023-12-06 00:00:00.000"
13073.0,1554.0,"delivered","2023-12-08 00:00:00.000"
13074.0,4082.0,"delivered","2023-12-06 00:00:00.000"
13075.0,4601.0,"delivered","2023-12-06 00:00:00.000"
13076.0,5372.0,"delivered","2023-12-05 00:00:00.000"
13077.0,5019.0,"canceled",
13078.0,2381.0,"delivered","2023-12-07 00:00:00.000"
13079.0,1466.0,"delivered","2023-12-05 00:00:00.000"
13080.0,7143.0,"delivered","2023-12-07 00:00:00.000"
13081.0,7194.0,"delivered","2023-12-05 00:00:00.000"
13082.0,5634.0,"delivered","2023-12-07 00:00:00.000"
13083.0,8829.0,"delivered","2023-12-06 00:00:00.000"
13084.0,4660.0,"delivered","2023-12-06 00:00:00.000"
13085.0,3988.0,"delivered","2023-12-06 00:00:00.000"
13086.0,3129.0,"delivered","2023-12-06 00:00:00.000"
13087.0,9992.0,"delivered","2023-12-08 00:00:00.000"
13088.0,8891.0,"delivered","2023-12-07 00:00:00.000"
13089.0,9708.0,"delivered","2023-12-06 00:00:00.000"
13090.0,7449.0,"delivered","2023-12-07 00:00:00.000"
13091.0,9529.0,"delivered","2023-12-07 00:00:00.000"
13092.0,6921.0,"delivered","2023-12-06 00:00:00.000"
13093.0,9048.0,"delivered","2023-12-05 00:00:00.000"
13094.0,7088.0,"delivered","2023-12-06 00:00:00.000"
13095.0,8057.0,"delivered","2023-12-06 00:00:00.000"
13096.0,7473.0,"delivered","2023-12-07 00:00:00.000"
13097.0,4035.0,"delivered","2023-12-05 00:00:00.000"
13098.0,7479.0,"delivered","2023-12-06 00:00:00.000"
13099.0,8936.0,"delivered","2023-12-08 00:00:00.000"
13100.0,7806.0,"delivered","2023-12-06 00:00:00.000"
13101.0,1829.0,"delivered","2023-12-06 00:00:00.000"
13102.0,1610.0,"delivered","2023-12-09 00:00:00.000"
13103.0,8537.0,"delivered","2023-12-06 00:00:00.000"
13104.0,3788.0,"delivered","2023-12-07 00:00:00.000"
13105.0,1058.0,"delivered","2023-12-08 00:00:00.000"
13106.0,9878.0,"delivered","2023-12-06 00:00:00.000"
13107.0,5838.0,"delivered","2023-12-11 00:00:00.000"
13108.0,8362.0,"delivered","2023-12-09 00:00:00.000"
13109.0,5944.0,"delivered","2023-12-09 00:00:00.000"
13110.0,5098.0,"delivered","2023-12-09 00:00:00.000"
13111.0,7846.0,"delivered","2023-12-09 00:00:00.000"
13112.0,7833.0,"delivered","2023-12-07 00:00:00.000"
13113.0,8011.0,"delivered","2023-12-10 00:00:00.000"
13114.0,6828.0,"delivered","2023-12-06 00:00:00.000"
13115.0,2213.0,"canceled",
13116.0,4941.0,"delivered","2023-12-08 00:00:00.000"
13117.0,9893.0,"delivered","2023-12-09 00:00:00.000"
13118.0,7050.0,"delivered","2023-12-06 00:00:00.000"
13119.0,1076.0,"delivered","2023-12-06 00:00:00.000"
13120.0,6687.0,"delivered","2023-12-07 00:00:00.000"
13121.0,8059.0,"delivered","2023-12-08 00:00:00.000"
13122.0,5216.0,"delivered","2023-12-06 00:00:00.000"
13123.0,6715.0,"delivered","2023-12-06 00:00:00.000"
13124.0,8544.0,"delivered","2023-12-07 00:00:00.000"
13125.0,7497.0,"delivered","2023-12-07 00:00:00.000"
13126.0,8788.0,"delivered","2023-12-06 00:00:00.000"
13127.0,9897.0,"delivered","2023-12-10 00:00:00.000"
13128.0,2019.0,"delivered","2023-12-09 00:00:00.000"
13129.0,4622.0,"delivered","2023-12-06 00:00:00.000"
13130.0,6487.0,"delivered","2023-12-07 00:00:00.000"
13131.0,6601.0,"delivered","2023-12-07 00:00:00.000"
13132.0,7360.0,"delivered","2023-12-10 00:00:00.000"
13133.0,8246.0,"delivered","2023-12-09 00:00:00.000"
13134.0,7415.0,"delivered","2023-12-07 00:00:00.000"
13135.0,2143.0,"delivered","2023-12-07 00:00:00.000"
13136.0,6191.0,"delivered","2023-12-07 00:00:00.000"
13137.0,1361.0,"delivered","2023-12-06 00:00:00.000"
13138.0,1382.0,"delivered","2023-12-07 00:00:00.000"
13139.0,9717.0,"delivered","2023-12-07 00:00:00.000"
13140.0,6135.0,"delivered","2023-12-07 00:00:00.000"
13141.0,4778.0,"delivered","2023-12-06 00:00:00.000"
13142.0,1058.0,"delivered","2023-12-06 00:00:00.000"
13143.0,1660.0,"canceled",
13144.0,5691.0,"delivered","2023-12-06 00:00:00.000"
13145.0,1427.0,"delivered","2023-12-06 00:00:00.000"
13146.0,3830.0,"canceled",
13147.0,2576.0,"delivered","2023-12-06 00:00:00.000"
13148.0,9032.0,"delivered","2023-12-06 00:00:00.000"
13149.0,3024.0,"delivered","2023-12-10 00:00:00.000"
13150.0,1409.0,"delivered","2023-12-09 00:00:00.000"
13151.0,1922.0,"delivered","2023-12-06 00:00:00.000"
13152.0,4949.0,"delivered","2023-12-07 00:00:00.000"
13153.0,8389.0,"delivered","2023-12-10 00:00:00.000"
13154.0,7428.0,"delivered","2023-12-06 00:00:00.000"
13155.0,6083.0,"delivered","2023-12-07 00:00:00.000"
13156.0,4982.0,"delivered","2023-12-07 00:00:00.000"
13157.0,3693.0,"delivered","2023-12-06 00:00:00.000"
13158.0,2961.0,"delivered","2023-12-08 00:00:00.000"
13159.0,2950.0,"delivered","2023-12-12 00:00:00.000"
13160.0,1664.0,"delivered","2023-12-09 00:00:00.000"
13161.0,6751.0,"delivered","2023-12-07 00:00:00.000"
13162.0,7087.0,"delivered","2023-12-06 00:00:00.000"
13163.0,5244.0,"delivered","2023-12-06 00:00:00.000"
13164.0,1892.0,"delivered","2023-12-07 00:00:00.000"
13165.0,4123.0,"delivered","2023-12-08 00:00:00.000"
13166.0,4098.0,"delivered","2023-12-08 00:00:00.000"
13167.0,4010.0,"delivered","2023-12-07 00:00:00.000"
13168.0,2686.0,"delivered","2023-12-06 00:00:00.000"
13169.0,2685.0,"delivered","2023-12-06 00:00:00.000"
13170.0,7061.0,"canceled",
13171.0,1507.0,"delivered","2023-12-08 00:00:00.000"
13172.0,8912.0,"delivered","2023-12-08 00:00:00.000"
13173.0,4016.0,"delivered","2023-12-08 00:00:00.000"
13174.0,4357.0,"delivered","2023-12-06 00:00:00.000"
13175.0,9281.0,"delivered","2023-12-06 00:00:00.000"
13176.0,5698.0,"delivered","2023-12-09 00:00:00.000"
13177.0,9106.0,"delivered","2023-12-07 00:00:00.000"
13178.0,2796.0,"delivered","2023-12-09 00:00:00.000"
13179.0,7357.0,"delivered","2023-12-07 00:00:00.000"
13180.0,2705.0,"delivered","2023-12-06 00:00:00.000"
13181.0,1043.0,"delivered","2023-12-06 00:00:00.000"
13182.0,7506.0,"delivered","2023-12-07 00:00:00.000"
13183.0,8148.0,"delivered","2023-12-07 00:00:00.000"
13184.0,2615.0,"delivered","2023-12-07 00:00:00.000"
13185.0,9502.0,"delivered","2023-12-09 00:00:00.000"
13186.0,8077.0,"delivered","2023-12-07 00:00:00.000"
13187.0,4729.0,"delivered","2023-12-08 00:00:00.000"
13188.0,2230.0,"delivered","2023-12-06 00:00:00.000"
13189.0,6746.0,"delivered","2023-12-06 00:00:00.000"
13190.0,9412.0,"delivered","2023-12-06 00:00:00.000"
13191.0,2309.0,"delivered","2023-12-06 00:00:00.000"
13192.0,7034.0,"delivered","2023-12-06 00:00:00.000"
13193.0,4299.0,"delivered","2023-12-12 00:00:00.000"
13194.0,1581.0,"delivered","2023-12-06 00:00:00.000"
13195.0,5671.0,"canceled",
13196.0,6609.0,"delivered","2023-12-06 00:00:00.000"
13197.0,8947.0,"delivered","2023-12-10 00:00:00.000"
13198.0,8228.0,"delivered","2023-12-07 00:00:00.000"
13199.0,7459.0,"canceled",
13200.0,5973.0,"delivered","2023-12-08 00:00:00.000"
13201.0,8102.0,"delivered","2023-12-07 00:00:00.000"
13202.0,1709.0,"delivered","2023-12-06 00:00:00.000"
13203.0,9746.0,"delivered","2023-12-08 00:00:00.000"
13204.0,3019.0,"delivered","2023-12-09 00:00:00.000"
13205.0,8439.0,"delivered","2023-12-07 00:00:00.000"
13206.0,7553.0,"delivered","2023-12-10 00:00:00.000"
13207.0,6743.0,"delivered","2023-12-07 00:00:00.000"
13208.0,3451.0,"delivered","2023-12-09 00:00:00.000"
13209.0,2584.0,"delivered","2023-12-08 00:00:00.000"
13210.0,7418.0,"delivered","2023-12-10 00:00:00.000"
13211.0,8484.0,"delivered","2023-12-09 00:00:00.000"
13212.0,3340.0,"delivered","2023-12-08 00:00:00.000"
13213.0,3935.0,"canceled",
13214.0,1082.0,"delivered","2023-12-09 00:00:00.000"
13215.0,2259.0,"delivered","2023-12-11 00:00:00.000"
13216.0,9887.0,"delivered","2023-12-09 00:00:00.000"
13217.0,5491.0,"delivered","2023-12-07 00:00:00.000"
13218.0,7920.0,"delivered","2023-12-07 00:00:00.000"
13219.0,9371.0,"delivered","2023-12-10 00:00:00.000"
13220.0,7965.0,"delivered","2023-12-09 00:00:00.000"
13221.0,7679.0,"delivered","2023-12-10 00:00:00.000"
13222.0,2400.0,"delivered","2023-12-08 00:00:00.000"
13223.0,8176.0,"delivered","2023-12-09 00:00:00.000"
13224.0,3873.0,"canceled",
13225.0,7388.0,"delivered","2023-12-08 00:00:00.000"
13226.0,6012.0,"delivered","2023-12-07 00:00:00.000"
13227.0,1790.0,"delivered","2023-12-08 00:00:00.000"
13228.0,7580.0,"canceled",
13229.0,8872.0,"delivered","2023-12-08 00:00:00.000"
13230.0,9049.0,"delivered","2023-12-11 00:00:00.000"
13231.0,3474.0,"delivered","2023-12-07 00:00:00.000"
13232.0,9835.0,"delivered","2023-12-08 00:00:00.000"
13233.0,8565.0,"delivered","2023-12-07 00:00:00.000"
13234.0,9608.0,"delivered","2023-12-11 00:00:00.000"
13235.0,5039.0,"delivered","2023-12-08 00:00:00.000"
13236.0,8093.0,"delivered","2023-12-07 00:00:00.000"
13237.0,7075.0,"delivered","2023-12-07 00:00:00.000"
13238.0,3920.0,"delivered","2023-12-09 00:00:00.000"
13239.0,1487.0,"delivered","2023-12-11 00:00:00.000"
13240.0,8845.0,"delivered","2023-12-07 00:00:00.000"
13241.0,7865.0,"delivered","2023-12-10 00:00:00.000"
13242.0,5390.0,"delivered","2023-12-07 00:00:00.000"
13243.0,1495.0,"canceled",
13244.0,3918.0,"delivered","2023-12-08 00:00:00.000"
13245.0,2124.0,"delivered","2023-12-07 00:00:00.000"
13246.0,4100.0,"delivered","2023-12-09 00:00:00.000"
13247.0,1872.0,"delivered","2023-12-10 00:00:00.000"
13248.0,5584.0,"delivered","2023-12-08 00:00:00.000"
13249.0,4797.0,"delivered","2023-12-10 00:00:00.000"
13250.0,9127.0,"delivered","2023-12-07 00:00:00.000"
13251.0,1248.0,"delivered","2023-12-08 00:00:00.000"
13252.0,4942.0,"canceled",
13253.0,9730.0,"delivered","2023-12-08 00:00:00.000"
13254.0,4964.0,"delivered","2023-12-09 00:00:00.000"
13255.0,1008.0,"delivered","2023-12-09 00:00:00.000"
13256.0,1629.0,"delivered","2023-12-10 00:00:00.000"
13257.0,6785.0,"delivered","2023-12-08 00:00:00.000"
13258.0,6412.0,"delivered","2023-12-10 00:00:00.000"
13259.0,9061.0,"delivered","2023-12-07 00:00:00.000"
13260.0,4812.0,"delivered","2023-12-08 00:00:00.000"
13261.0,7449.0,"delivered","2023-12-07 00:00:00.000"
13262.0,4070.0,"delivered","2023-12-08 00:00:00.000"
13263.0,2497.0,"delivered","2023-12-12 00:00:00.000"
13264.0,8683.0,"delivered","2023-12-07 00:00:00.000"
13265.0,2070.0,"delivered","2023-12-07 00:00:00.000"
13266.0,3737.0,"delivered","2023-12-12 00:00:00.000"
13267.0,9583.0,"delivered","2023-12-08 00:00:00.000"
13268.0,4151.0,"delivered","2023-12-09 00:00:00.000"
13269.0,8120.0,"delivered","2023-12-08 00:00:00.000"
13270.0,5258.0,"delivered","2023-12-09 00:00:00.000"
13271.0,1413.0,"delivered","2023-12-07 00:00:00.000"
13272.0,8261.0,"delivered","2023-12-12 00:00:00.000"
13273.0,7415.0,"delivered","2023-12-09 00:00:00.000"
13274.0,3242.0,"delivered","2023-12-07 00:00:00.000"
13275.0,8638.0,"delivered","2023-12-07 00:00:00.000"
13276.0,4565.0,"delivered","2023-12-08 00:00:00.000"
13277.0,6055.0,"delivered","2023-12-07 00:00:00.000"
13278.0,2126.0,"delivered","2023-12-08 00:00:00.000"
13279.0,1103.0,"delivered","2023-12-07 00:00:00.000"
13280.0,4507.0,"delivered","2023-12-07 00:00:00.000"
13281.0,6310.0,"delivered","2023-12-08 00:00:00.000"
13282.0,3081.0,"delivered","2023-12-11 00:00:00.000"
13283.0,5816.0,"delivered","2023-12-08 00:00:00.000"
13284.0,9121.0,"delivered","2023-12-10 00:00:00.000"
13285.0,1723.0,"delivered","2023-12-08 00:00:00.000"
13286.0,2187.0,"delivered","2023-12-09 00:00:00.000"
13287.0,3963.0,"delivered","2023-12-11 00:00:00.000"
13288.0,2177.0,"delivered","2023-12-10 00:00:00.000"
13289.0,7298.0,"delivered","2023-12-08 00:00:00.000"
13290.0,2845.0,"delivered","2023-12-08 00:00:00.000"
13291.0,3044.0,"delivered","2023-12-10 00:00:00.000"
13292.0,6770.0,"delivered","2023-12-09 00:00:00.000"
13293.0,8420.0,"delivered","2023-12-12 00:00:00.000"
13294.0,4988.0,"delivered","2023-12-08 00:00:00.000"
13295.0,5886.0,"delivered","2023-12-12 00:00:00.000"
13296.0,7655.0,"delivered","2023-12-11 00:00:00.000"
13297.0,6415.0,"delivered","2023-12-08 00:00:00.000"
13298.0,2465.0,"delivered","2023-12-08 00:00:00.000"
13299.0,7948.0,"delivered","2023-12-10 00:00:00.000"
13300.0,2509.0,"delivered","2023-12-08 00:00:00.000"
13301.0,8688.0,"delivered","2023-12-08 00:00:00.000"
13302.0,9184.0,"delivered","2023-12-08 00:00:00.000"
13303.0,4591.0,"delivered","2023-12-09 00:00:00.000"
13304.0,3244.0,"delivered","2023-12-13 00:00:00.000"
13305.0,8582.0,"delivered","2023-12-10 00:00:00.000"
13306.0,7417.0,"delivered","2023-12-11 00:00:00.000"
13307.0,8057.0,"canceled",
13308.0,4895.0,"delivered","2023-12-10 00:00:00.000"
13309.0,4347.0,"canceled",
13310.0,4922.0,"delivered","2023-12-10 00:00:00.000"
13311.0,2810.0,"delivered","2023-12-09 00:00:00.000"
13312.0,8099.0,"delivered","2023-12-08 00:00:00.000"
13313.0,7775.0,"delivered","2023-12-08 00:00:00.000"
13314.0,4039.0,"delivered","2023-12-09 00:00:00.000"
13315.0,1521.0,"canceled",
13316.0,5999.0,"delivered","2023-12-08 00:00:00.000"
13317.0,7894.0,"delivered","2023-12-08 00:00:00.000"
13318.0,7845.0,"delivered","2023-12-12 00:00:00.000"
13319.0,6251.0,"delivered","2023-12-13 00:00:00.000"
13320.0,2393.0,"canceled",
13321.0,2015.0,"canceled",
13322.0,9537.0,"delivered","2023-12-08 00:00:00.000"
13323.0,6657.0,"canceled",
13324.0,7175.0,"delivered","2023-12-08 00:00:00.000"
13325.0,8105.0,"delivered","2023-12-11 00:00:00.000"
13326.0,3871.0,"delivered","2023-12-10 00:00:00.000"
13327.0,6113.0,"delivered","2023-12-09 00:00:00.000"
13328.0,1986.0,"delivered","2023-12-09 00:00:00.000"
13329.0,6434.0,"delivered","2023-12-08 00:00:00.000"
13330.0,1036.0,"delivered","2023-12-10 00:00:00.000"
13331.0,4021.0,"delivered","2023-12-11 00:00:00.000"
13332.0,1121.0,"delivered","2023-12-09 00:00:00.000"
13333.0,3967.0,"delivered","2023-12-14 00:00:00.000"
13334.0,3580.0,"delivered","2023-12-10 00:00:00.000"
13335.0,4760.0,"delivered","2023-12-08 00:00:00.000"
13336.0,6898.0,"delivered","2023-12-09 00:00:00.000"
13337.0,1581.0,"delivered","2023-12-08 00:00:00.000"
13338.0,3400.0,"delivered","2023-12-08 00:00:00.000"
13339.0,2717.0,"delivered","2023-12-08 00:00:00.000"
13340.0,7802.0,"delivered","2023-12-08 00:00:00.000"
13341.0,3163.0,"delivered","2023-12-09 00:00:00.000"
13342.0,4423.0,"delivered","2023-12-09 00:00:00.000"
13343.0,9524.0,"delivered","2023-12-10 00:00:00.000"
13344.0,4708.0,"canceled",
13345.0,6752.0,"delivered","2023-12-09 00:00:00.000"
13346.0,4943.0,"delivered","2023-12-08 00:00:00.000"
13347.0,4383.0,"delivered","2023-12-09 00:00:00.000"
13348.0,7579.0,"delivered","2023-12-08 00:00:00.000"
13349.0,6018.0,"delivered","2023-12-09 00:00:00.000"
13350.0,5195.0,"delivered","2023-12-08 00:00:00.000"
13351.0,6953.0,"delivered","2023-12-08 00:00:00.000"
13352.0,1721.0,"delivered","2023-12-09 00:00:00.000"
13353.0,7300.0,"delivered","2023-12-08 00:00:00.000"
13354.0,6460.0,"delivered","2023-12-11 00:00:00.000"
13355.0,8997.0,"delivered","2023-12-10 00:00:00.000"
13356.0,5055.0,"delivered","2023-12-08 00:00:00.000"
13357.0,5721.0,"delivered","2023-12-09 00:00:00.000"
13358.0,4327.0,"delivered","2023-12-09 00:00:00.000"
13359.0,3505.0,"canceled",
13360.0,7927.0,"delivered","2023-12-11 00:00:00.000"
13361.0,5013.0,"delivered","2023-12-09 00:00:00.000"
13362.0,8150.0,"delivered","2023-12-09 00:00:00.000"
13363.0,6983.0,"delivered","2023-12-08 00:00:00.000"
13364.0,2072.0,"delivered","2023-12-08 00:00:00.000"
13365.0,4094.0,"delivered","2023-12-08 00:00:00.000"
13366.0,7202.0,"delivered","2023-12-08 00:00:00.000"
13367.0,5983.0,"delivered","2023-12-10 00:00:00.000"
13368.0,5000.0,"delivered","2023-12-11 00:00:00.000"
13369.0,3833.0,"delivered","2023-12-08 00:00:00.000"
13370.0,1141.0,"delivered","2023-12-08 00:00:00.000"
13371.0,1694.0,"delivered","2023-12-10 00:00:00.000"
13372.0,3845.0,"delivered","2023-12-08 00:00:00.000"
13373.0,5645.0,"delivered","2023-12-11 00:00:00.000"
13374.0,8313.0,"delivered","2023-12-08 00:00:00.000"
13375.0,2743.0,"delivered","2023-12-08 00:00:00.000"
13376.0,4124.0,"canceled",
13377.0,1597.0,"delivered","2023-12-08 00:00:00.000"
13378.0,5005.0,"delivered","2023-12-08 00:00:00.000"
13379.0,7754.0,"delivered","2023-12-09 00:00:00.000"
13380.0,1503.0,"delivered","2023-12-08 00:00:00.000"
13381.0,4665.0,"canceled",
13382.0,4395.0,"delivered","2023-12-10 00:00:00.000"
13383.0,6436.0,"delivered","2023-12-10 00:00:00.000"
13384.0,5229.0,"delivered","2023-12-08 00:00:00.000"
13385.0,1422.0,"delivered","2023-12-08 00:00:00.000"
13386.0,9401.0,"delivered","2023-12-10 00:00:00.000"
13387.0,4113.0,"delivered","2023-12-10 00:00:00.000"
13388.0,2111.0,"delivered","2023-12-10 00:00:00.000"
13389.0,9671.0,"delivered","2023-12-12 00:00:00.000"
13390.0,1863.0,"delivered","2023-12-10 00:00:00.000"
13391.0,8665.0,"delivered","2023-12-10 00:00:00.000"
13392.0,8922.0,"delivered","2023-12-09 00:00:00.000"
13393.0,4118.0,"delivered","2023-12-09 00:00:00.000"
13394.0,9151.0,"delivered","2023-12-10 00:00:00.000"
13395.0,8151.0,"delivered","2023-12-08 00:00:00.000"
13396.0,5336.0,"delivered","2023-12-10 00:00:00.000"
13397.0,4533.0,"delivered","2023-12-09 00:00:00.000"
13398.0,4875.0,"delivered","2023-12-11 00:00:00.000"
13399.0,6080.0,"delivered","2023-12-08 00:00:00.000"
13400.0,4975.0,"delivered","2023-12-10 00:00:00.000"
13401.0,2113.0,"delivered","2023-12-09 00:00:00.000"
13402.0,5750.0,"delivered","2023-12-11 00:00:00.000"
13403.0,5157.0,"delivered","2023-12-12 00:00:00.000"
13404.0,6678.0,"delivered","2023-12-10 00:00:00.000"
13405.0,5979.0,"delivered","2023-12-09 00:00:00.000"
13406.0,6267.0,"delivered","2023-12-10 00:00:00.000"
13407.0,5735.0,"delivered","2023-12-11 00:00:00.000"
13408.0,7764.0,"delivered","2023-12-09 00:00:00.000"
13409.0,1055.0,"delivered","2023-12-09 00:00:00.000"
13410.0,7860.0,"delivered","2023-12-10 00:00:00.000"
13411.0,5820.0,"delivered","2023-12-12 00:00:00.000"
13412.0,8318.0,"delivered","2023-12-09 00:00:00.000"
13413.0,3964.0,"delivered","2023-12-12 00:00:00.000"
13414.0,7153.0,"delivered","2023-12-12 00:00:00.000"
13415.0,8500.0,"delivered","2023-12-10 00:00:00.000"
13416.0,8782.0,"delivered","2023-12-12 00:00:00.000"
13417.0,8764.0,"delivered","2023-12-14 00:00:00.000"
13418.0,6821.0,"delivered","2023-12-10 00:00:00.000"
13419.0,5258.0,"delivered","2023-12-10 00:00:00.000"
13420.0,8345.0,"delivered","2023-12-11 00:00:00.000"
13421.0,4276.0,"delivered","2023-12-09 00:00:00.000"
13422.0,3493.0,"delivered","2023-12-09 00:00:00.000"
13423.0,3814.0,"delivered","2023-12-09 00:00:00.000"
13424.0,9820.0,"delivered","2023-12-09 00:00:00.000"
13425.0,6691.0,"delivered","2023-12-10 00:00:00.000"
13426.0,8568.0,"delivered","2023-12-10 00:00:00.000"
13427.0,3665.0,"delivered","2023-12-10 00:00:00.000"
13428.0,7271.0,"delivered","2023-12-10 00:00:00.000"
13429.0,7290.0,"delivered","2023-12-11 00:00:00.000"
13430.0,5575.0,"delivered","2023-12-11 00:00:00.000"
13431.0,5367.0,"delivered","2023-12-10 00:00:00.000"
13432.0,9731.0,"delivered","2023-12-11 00:00:00.000"
13433.0,8367.0,"delivered","2023-12-10 00:00:00.000"
13434.0,2334.0,"delivered","2023-12-10 00:00:00.000"
13435.0,2294.0,"delivered","2023-12-09 00:00:00.000"
13436.0,3495.0,"delivered","2023-12-10 00:00:00.000"
13437.0,4661.0,"delivered","2023-12-12 00:00:00.000"
13438.0,5373.0,"canceled",
13439.0,3821.0,"delivered","2023-12-12 00:00:00.000"
13440.0,4003.0,"delivered","2023-12-09 00:00:00.000"
