"customer_id","checkout_started_at","checkout_completed_at","order_id","customer_added_non_med_to_order","order_total_dollars"
7998.0,"2023-12-02 16:28:29.000",,,,
4088.0,"2023-12-02 16:29:19.000",,,,
9357.0,"2023-12-02 16:31:13.000",,,,
8127.0,"2023-12-02 16:35:02.000","2023-12-02 16:47:34.000",12886.0,"false",18.17
8664.0,"2023-12-02 16:44:40.000","2023-12-02 16:56:29.000",12887.0,"false",19.71
5918.0,"2023-12-02 16:51:41.000",,,,
3244.0,"2023-12-02 16:59:51.000","2023-12-02 17:11:23.000",12888.0,"false",16.15
7560.0,"2023-12-02 17:02:45.000","2023-12-02 17:06:21.000",12889.0,"false",19.25
9204.0,"2023-12-02 17:12:14.000","2023-12-02 17:20:40.000",12890.0,"false",18.42
1142.0,"2023-12-02 17:20:10.000",,,,
3635.0,"2023-12-02 17:27:08.000",,,,
7397.0,"2023-12-02 17:36:45.000",,,,
8750.0,"2023-12-02 17:43:02.000","2023-12-02 17:47:52.000",12891.0,"false",18.29
4255.0,"2023-12-02 17:45:14.000","2023-12-02 17:51:01.000",12892.0,"false",25.71
1305.0,"2023-12-02 17:53:01.000","2023-12-02 18:05:19.000",12893.0,"false",18.36
2824.0,"2023-12-02 17:55:08.000","2023-12-02 18:06:38.000",12894.0,"false",19.03
4713.0,"2023-12-02 18:05:06.000",,,,
9598.0,"2023-12-02 18:14:40.000","2023-12-02 18:20:33.000",12895.0,"false",16.41
5445.0,"2023-12-02 18:15:14.000","2023-12-02 18:24:41.000",12896.0,"false",25.43
1685.0,"2023-12-02 18:22:08.000",,,,
4543.0,"2023-12-02 18:28:37.000",,,,
2911.0,"2023-12-02 18:34:12.000","2023-12-02 18:48:58.000",12897.0,"false",14.7
5554.0,"2023-12-02 18:39:17.000",,,,
2878.0,"2023-12-02 18:45:07.000","2023-12-02 18:53:37.000",12898.0,"false",27.76
7055.0,"2023-12-02 18:49:05.000",,,,
5205.0,"2023-12-02 18:58:25.000","2023-12-02 18:59:21.000",12899.0,"false",16.4
9057.0,"2023-12-02 18:59:32.000","2023-12-02 19:01:32.000",12900.0,"false",25.41
3219.0,"2023-12-02 19:08:13.000","2023-12-02 19:19:12.000",12901.0,"false",21.51
1156.0,"2023-12-02 19:17:24.000",,,,
7453.0,"2023-12-02 19:20:37.000",,,,
1960.0,"2023-12-02 19:22:06.000",,,,
4397.0,"2023-12-02 19:24:56.000","2023-12-02 19:38:57.000",12902.0,"false",31.13
5415.0,"2023-12-02 19:25:25.000",,,,
1530.0,"2023-12-02 19:35:20.000",,,,
9362.0,"2023-12-02 19:38:45.000","2023-12-02 19:42:16.000",12903.0,"false",16.93
9570.0,"2023-12-02 19:42:31.000","2023-12-02 19:46:09.000",12904.0,"false",26.74
2621.0,"2023-12-02 19:47:02.000","2023-12-02 19:57:08.000",12905.0,"false",14.72
4118.0,"2023-12-02 19:47:35.000","2023-12-02 19:48:10.000",12906.0,"false",18.95
9869.0,"2023-12-02 19:52:57.000","2023-12-02 19:57:40.000",12907.0,"false",27.16
5094.0,"2023-12-02 19:52:59.000","2023-12-02 20:01:39.000",12908.0,"false",26.62
2380.0,"2023-12-02 20:00:08.000",,,,
4992.0,"2023-12-02 22:05:16.000",,,,
1737.0,"2023-12-03 01:06:12.000",,,,
6596.0,"2023-12-03 06:06:10.000","2023-12-03 06:20:50.000",12909.0,"false",9.15
5842.0,"2023-12-03 06:09:32.000","2023-12-03 06:11:05.000",12910.0,"false",20.61
5233.0,"2023-12-03 06:19:27.000","2023-12-03 06:25:49.000",12911.0,"false",25.62
4141.0,"2023-12-03 06:24:47.000","2023-12-03 06:39:26.000",12912.0,"false",23.1
5345.0,"2023-12-03 06:28:36.000",,,,
5842.0,"2023-12-03 06:35:46.000",,,,
6422.0,"2023-12-03 06:38:04.000","2023-12-03 06:45:02.000",12913.0,"false",15.13
4041.0,"2023-12-03 06:40:19.000",,,,
7456.0,"2023-12-03 06:44:22.000",,,,
1106.0,"2023-12-03 06:54:18.000",,,,
3816.0,"2023-12-03 06:55:25.000","2023-12-03 07:01:08.000",12914.0,"false",19.22
8996.0,"2023-12-03 06:57:34.000",,,,
9954.0,"2023-12-03 06:58:20.000","2023-12-03 07:10:26.000",12915.0,"false",14.47
9685.0,"2023-12-03 07:03:14.000",,,,
4795.0,"2023-12-03 07:04:15.000","2023-12-03 07:16:14.000",12916.0,"false",23.34
6700.0,"2023-12-03 07:11:04.000","2023-12-03 07:12:56.000",12917.0,"false",15.38
9165.0,"2023-12-03 07:13:34.000",,,,
9431.0,"2023-12-03 07:20:04.000",,,,
9678.0,"2023-12-03 07:24:39.000","2023-12-03 07:38:23.000",12918.0,"false",12.69
5143.0,"2023-12-03 07:25:56.000",,,,
7185.0,"2023-12-03 07:31:15.000","2023-12-03 07:43:59.000",12919.0,"false",26.17
8180.0,"2023-12-03 07:36:17.000","2023-12-03 07:41:06.000",12920.0,"false",21.14
7075.0,"2023-12-03 07:44:54.000",,,,
2096.0,"2023-12-03 07:47:50.000",,,,
2437.0,"2023-12-03 07:56:07.000","2023-12-03 08:03:00.000",12921.0,"false",24.84
9276.0,"2023-12-03 07:57:43.000",,,,
8559.0,"2023-12-03 08:06:27.000","2023-12-03 08:12:16.000",12922.0,"false",12.74
5031.0,"2023-12-03 08:07:05.000","2023-12-03 08:18:36.000",12923.0,"false",22.04
3417.0,"2023-12-03 08:10:56.000","2023-12-03 08:19:53.000",12924.0,"false",19.81
1200.0,"2023-12-03 08:14:15.000",,,,
4349.0,"2023-12-03 08:19:47.000","2023-12-03 08:30:47.000",12925.0,"false",23.23
3699.0,"2023-12-03 08:23:55.000","2023-12-03 08:33:59.000",12926.0,"false",23.17
1807.0,"2023-12-03 08:32:13.000","2023-12-03 08:43:26.000",12927.0,"false",11.72
3377.0,"2023-12-03 08:38:00.000","2023-12-03 08:40:42.000",12928.0,"false",20.41
3107.0,"2023-12-03 08:44:00.000",,,,
5307.0,"2023-12-03 08:44:35.000",,,,
5036.0,"2023-12-03 08:52:33.000","2023-12-03 08:59:46.000",12929.0,"false",24.39
3678.0,"2023-12-03 09:01:24.000","2023-12-03 09:14:26.000",12930.0,"false",19.93
7667.0,"2023-12-03 09:09:25.000","2023-12-03 09:14:51.000",12931.0,"false",19.71
3678.0,"2023-12-03 09:17:28.000","2023-12-03 09:29:58.000",12932.0,"false",22.31
2258.0,"2023-12-03 09:24:25.000","2023-12-03 09:38:24.000",12933.0,"false",21.2
1728.0,"2023-12-03 09:25:30.000","2023-12-03 09:25:51.000",12934.0,"false",14.21
8753.0,"2023-12-03 09:29:27.000","2023-12-03 09:34:12.000",12935.0,"false",19.37
4799.0,"2023-12-03 09:35:14.000","2023-12-03 09:36:13.000",12936.0,"false",17.59
3427.0,"2023-12-03 09:36:52.000",,,,
2930.0,"2023-12-03 09:37:33.000","2023-12-03 09:45:13.000",12937.0,"false",23.65
4270.0,"2023-12-03 09:39:42.000",,,,
8909.0,"2023-12-03 09:46:24.000","2023-12-03 09:47:45.000",12938.0,"false",17.39
4858.0,"2023-12-03 09:51:08.000","2023-12-03 10:01:16.000",12939.0,"false",18.12
4977.0,"2023-12-03 09:54:40.000","2023-12-03 10:07:13.000",12940.0,"false",23.16
5777.0,"2023-12-03 09:55:43.000",,,,
8622.0,"2023-12-03 09:56:45.000","2023-12-03 09:57:04.000",12941.0,"false",16.53
3182.0,"2023-12-03 10:06:24.000",,,,
7757.0,"2023-12-03 10:10:20.000",,,,
3136.0,"2023-12-03 10:12:02.000",,,,
9632.0,"2023-12-03 10:20:54.000",,,,
4127.0,"2023-12-03 10:22:26.000","2023-12-03 10:37:09.000",12942.0,"false",17.59
2756.0,"2023-12-03 10:32:19.000","2023-12-03 10:44:13.000",12943.0,"false",25.59
4121.0,"2023-12-03 10:40:58.000","2023-12-03 10:49:36.000",12944.0,"false",25.95
4228.0,"2023-12-03 10:46:25.000","2023-12-03 10:58:55.000",12945.0,"false",23.23
9884.0,"2023-12-03 10:53:40.000","2023-12-03 11:05:01.000",12946.0,"false",10.62
2448.0,"2023-12-03 10:56:45.000",,,,
8008.0,"2023-12-03 11:04:41.000","2023-12-03 11:07:09.000",12947.0,"false",18.9
7170.0,"2023-12-03 11:10:13.000","2023-12-03 11:24:55.000",12948.0,"false",13.82
3145.0,"2023-12-03 11:10:55.000","2023-12-03 11:21:44.000",12949.0,"false",23.66
3724.0,"2023-12-03 11:13:28.000",,,,
1743.0,"2023-12-03 11:17:08.000","2023-12-03 11:20:55.000",12950.0,"false",19.16
5492.0,"2023-12-03 11:19:26.000",,,,
4083.0,"2023-12-03 11:22:47.000","2023-12-03 11:34:59.000",12951.0,"false",16.75
8105.0,"2023-12-03 11:25:34.000","2023-12-03 11:28:06.000",12952.0,"false",26.37
1340.0,"2023-12-03 11:27:10.000","2023-12-03 11:39:01.000",12953.0,"false",17.92
4454.0,"2023-12-03 11:28:38.000",,,,
7611.0,"2023-12-03 11:31:15.000","2023-12-03 11:31:31.000",12954.0,"false",17.92
8325.0,"2023-12-03 11:40:31.000","2023-12-03 11:51:31.000",12955.0,"false",15.96
6569.0,"2023-12-03 11:48:51.000","2023-12-03 11:54:01.000",12956.0,"false",23.78
2150.0,"2023-12-03 11:52:51.000","2023-12-03 11:53:30.000",12957.0,"false",26.68
2325.0,"2023-12-03 11:55:00.000","2023-12-03 12:06:38.000",12958.0,"false",13.45
5914.0,"2023-12-03 12:03:36.000","2023-12-03 12:05:37.000",12959.0,"false",36.21
6830.0,"2023-12-03 12:04:08.000","2023-12-03 12:16:58.000",12960.0,"false",24.6
9283.0,"2023-12-03 12:13:09.000","2023-12-03 12:27:21.000",12961.0,"false",17.66
6367.0,"2023-12-03 12:21:56.000","2023-12-03 12:28:42.000",12962.0,"false",18.23
8544.0,"2023-12-03 12:28:20.000","2023-12-03 12:37:24.000",12963.0,"false",23.92
6347.0,"2023-12-03 12:35:06.000",,,,
5192.0,"2023-12-03 12:39:15.000",,,,
2349.0,"2023-12-03 12:39:57.000","2023-12-03 12:51:07.000",12964.0,"false",20.56
1261.0,"2023-12-03 12:43:06.000","2023-12-03 12:46:18.000",12965.0,"false",23.56
3475.0,"2023-12-03 12:51:05.000","2023-12-03 13:03:39.000",12966.0,"false",17.34
3547.0,"2023-12-03 12:53:18.000",,,,
2112.0,"2023-12-03 12:53:29.000","2023-12-03 13:03:40.000",12967.0,"false",18.6
2176.0,"2023-12-03 13:00:47.000",,,,
6938.0,"2023-12-03 13:10:27.000","2023-12-03 13:21:52.000",12968.0,"false",11.2
3022.0,"2023-12-03 13:11:59.000","2023-12-03 13:25:03.000",12969.0,"false",10.47
7814.0,"2023-12-03 13:14:01.000",,,,
5847.0,"2023-12-03 13:19:13.000",,,,
6310.0,"2023-12-03 13:29:00.000","2023-12-03 13:29:18.000",12970.0,"false",23.28
4856.0,"2023-12-03 13:31:17.000","2023-12-03 13:32:45.000",12971.0,"false",15.9
5294.0,"2023-12-03 13:37:11.000","2023-12-03 13:42:17.000",12972.0,"false",21.82
2379.0,"2023-12-03 13:46:49.000",,,,
9866.0,"2023-12-03 13:48:32.000",,,,
5484.0,"2023-12-03 13:51:18.000","2023-12-03 13:57:37.000",12973.0,"false",21.03
6170.0,"2023-12-03 13:57:46.000",,,,
5186.0,"2023-12-03 13:59:43.000",,,,
1270.0,"2023-12-03 14:00:50.000","2023-12-03 14:05:55.000",12974.0,"false",16.23
7284.0,"2023-12-03 14:08:18.000","2023-12-03 14:16:21.000",12975.0,"false",25.56
5426.0,"2023-12-03 14:09:07.000","2023-12-03 14:14:56.000",12976.0,"false",20.65
7528.0,"2023-12-03 14:17:27.000","2023-12-03 14:25:56.000",12977.0,"false",15.73
9159.0,"2023-12-03 14:25:42.000",,,,
4074.0,"2023-12-03 14:29:13.000",,,,
9536.0,"2023-12-03 14:35:11.000","2023-12-03 14:40:40.000",12978.0,"false",25.32
8128.0,"2023-12-03 14:42:22.000","2023-12-03 14:55:54.000",12979.0,"false",13.9
8846.0,"2023-12-03 14:47:51.000","2023-12-03 14:49:39.000",12980.0,"false",13.84
4199.0,"2023-12-03 14:51:20.000","2023-12-03 14:59:47.000",12981.0,"false",15.89
8306.0,"2023-12-03 14:54:42.000",,,,
6644.0,"2023-12-03 14:57:28.000","2023-12-03 15:03:10.000",12982.0,"false",19.86
8795.0,"2023-12-03 14:58:00.000",,,,
2923.0,"2023-12-03 14:58:04.000","2023-12-03 14:59:33.000",12983.0,"false",19.72
9701.0,"2023-12-03 15:06:46.000","2023-12-03 15:16:17.000",12984.0,"false",22.63
7323.0,"2023-12-03 15:07:16.000","2023-12-03 15:12:47.000",12985.0,"false",21.4
4453.0,"2023-12-03 15:09:01.000","2023-12-03 15:19:21.000",12986.0,"false",22.28
1362.0,"2023-12-03 15:11:31.000",,,,
4885.0,"2023-12-03 15:18:35.000","2023-12-03 15:32:08.000",12987.0,"false",22.87
7908.0,"2023-12-03 15:28:31.000","2023-12-03 15:40:05.000",12988.0,"false",19.93
1297.0,"2023-12-03 15:30:00.000",,,,
7388.0,"2023-12-03 15:35:58.000","2023-12-03 15:41:47.000",12989.0,"false",21.08
6601.0,"2023-12-03 15:39:58.000",,,,
5738.0,"2023-12-03 15:45:18.000","2023-12-03 15:49:45.000",12990.0,"false",17.16
1699.0,"2023-12-03 15:52:14.000","2023-12-03 16:00:35.000",12991.0,"false",12.84
2774.0,"2023-12-03 15:53:57.000","2023-12-03 16:05:10.000",12992.0,"false",19.43
9766.0,"2023-12-03 15:55:47.000",,,,
8046.0,"2023-12-03 16:03:06.000","2023-12-03 16:15:21.000",12993.0,"false",14.52
3278.0,"2023-12-03 16:08:55.000","2023-12-03 16:23:48.000",12994.0,"false",25.19
3329.0,"2023-12-03 16:09:50.000",,,,
1904.0,"2023-12-03 16:19:42.000",,,,
5649.0,"2023-12-03 16:25:34.000","2023-12-03 16:34:31.000",12995.0,"false",24.9
3976.0,"2023-12-03 16:31:12.000",,,,
7966.0,"2023-12-03 16:35:57.000","2023-12-03 16:40:38.000",12996.0,"false",18.15
3579.0,"2023-12-03 16:39:53.000",,,,
2582.0,"2023-12-03 16:41:59.000","2023-12-03 16:53:37.000",12997.0,"false",27.65
2991.0,"2023-12-03 16:43:45.000","2023-12-03 16:55:13.000",12998.0,"false",30.63
7399.0,"2023-12-03 16:44:53.000",,,,
4548.0,"2023-12-03 16:52:51.000",,,,
2740.0,"2023-12-03 16:58:32.000",,,,
9042.0,"2023-12-03 17:07:13.000",,,,
7691.0,"2023-12-03 17:08:56.000","2023-12-03 17:23:45.000",12999.0,"false",23.66
2717.0,"2023-12-03 17:14:24.000","2023-12-03 17:28:51.000",13000.0,"false",23.26
4259.0,"2023-12-03 17:19:55.000","2023-12-03 17:29:00.000",13001.0,"false",21.45
1182.0,"2023-12-03 17:23:12.000","2023-12-03 17:35:05.000",13002.0,"false",19.18
9942.0,"2023-12-03 17:26:48.000",,,,
7351.0,"2023-12-03 17:30:28.000","2023-12-03 17:41:27.000",13003.0,"false",18.39
3205.0,"2023-12-03 17:33:44.000","2023-12-03 17:42:54.000",13004.0,"false",11.83
1526.0,"2023-12-03 17:40:39.000","2023-12-03 17:50:41.000",13005.0,"false",33.75
3230.0,"2023-12-03 17:46:55.000","2023-12-03 17:55:01.000",13006.0,"false",21.77
5163.0,"2023-12-03 17:54:08.000","2023-12-03 18:02:43.000",13007.0,"false",13.24
3107.0,"2023-12-03 17:58:00.000",,,,
4792.0,"2023-12-03 18:02:45.000","2023-12-03 18:05:00.000",13008.0,"false",17.92
3319.0,"2023-12-03 18:11:25.000",,,,
4066.0,"2023-12-03 18:12:03.000","2023-12-03 18:23:24.000",13009.0,"false",13.81
2999.0,"2023-12-03 18:13:58.000",,,,
5537.0,"2023-12-03 18:21:45.000","2023-12-03 18:22:29.000",13010.0,"false",24.31
4759.0,"2023-12-03 18:22:09.000","2023-12-03 18:36:11.000",13011.0,"false",24.38
4417.0,"2023-12-03 18:23:02.000","2023-12-03 18:30:40.000",13012.0,"false",17.95
1972.0,"2023-12-03 18:23:08.000","2023-12-03 18:29:01.000",13013.0,"false",26.4
6320.0,"2023-12-03 18:25:18.000",,,,
2746.0,"2023-12-03 18:33:17.000","2023-12-03 18:33:43.000",13014.0,"false",27.36
1479.0,"2023-12-03 18:36:04.000",,,,
5629.0,"2023-12-03 18:40:43.000",,,,
1789.0,"2023-12-03 18:46:14.000",,,,
2498.0,"2023-12-03 18:46:41.000",,,,
4739.0,"2023-12-03 18:55:56.000","2023-12-03 19:05:13.000",13015.0,"false",18.99
2491.0,"2023-12-03 18:58:21.000","2023-12-03 19:12:08.000",13016.0,"false",24.19
1887.0,"2023-12-03 19:06:15.000",,,,
4989.0,"2023-12-03 19:13:40.000",,,,
1419.0,"2023-12-03 19:21:52.000","2023-12-03 19:22:50.000",13017.0,"false",10.48
4137.0,"2023-12-03 19:28:11.000",,,,
1929.0,"2023-12-03 19:35:47.000","2023-12-03 19:48:18.000",13018.0,"false",16.6
5583.0,"2023-12-03 19:45:47.000","2023-12-03 19:50:10.000",13019.0,"false",15.4
9208.0,"2023-12-03 19:51:29.000",,,,
7796.0,"2023-12-03 20:00:22.000","2023-12-03 20:08:51.000",13020.0,"false",17.13
4310.0,"2023-12-04 02:32:55.000","2023-12-04 02:34:11.000",13021.0,"false",15.08
3474.0,"2023-12-04 08:16:19.000","2023-12-04 08:28:19.000",13022.0,"false",10.29
1804.0,"2023-12-04 08:18:44.000","2023-12-04 08:25:55.000",13023.0,"false",14.79
8162.0,"2023-12-04 08:27:12.000",,,,
7994.0,"2023-12-04 08:30:40.000",,,,
2886.0,"2023-12-04 08:38:43.000","2023-12-04 08:41:04.000",13024.0,"false",28.05
8333.0,"2023-12-04 08:45:07.000",,,,
2472.0,"2023-12-04 08:54:31.000","2023-12-04 08:59:59.000",13025.0,"false",21.42
9729.0,"2023-12-04 08:58:43.000",,,,
9664.0,"2023-12-04 09:01:12.000","2023-12-04 09:11:47.000",13026.0,"false",22.94
5069.0,"2023-12-04 09:02:20.000","2023-12-04 09:06:00.000",13027.0,"false",10.5
1229.0,"2023-12-04 09:06:51.000",,,,
1158.0,"2023-12-04 09:09:44.000","2023-12-04 09:10:04.000",13028.0,"false",27.63
8218.0,"2023-12-04 09:12:55.000","2023-12-04 09:22:05.000",13029.0,"false",17.19
8208.0,"2023-12-04 09:14:24.000","2023-12-04 09:25:24.000",13030.0,"false",25.77
7530.0,"2023-12-04 09:23:33.000",,,,
4591.0,"2023-12-04 09:27:18.000","2023-12-04 09:32:40.000",13031.0,"false",12.16
5785.0,"2023-12-04 09:33:03.000",,,,
6596.0,"2023-12-04 09:37:35.000","2023-12-04 09:48:09.000",13032.0,"false",18.85
3656.0,"2023-12-04 09:43:02.000","2023-12-04 09:51:47.000",13033.0,"false",16.85
7223.0,"2023-12-04 09:48:11.000",,,,
3646.0,"2023-12-04 09:55:34.000","2023-12-04 10:07:32.000",13034.0,"false",17.42
4440.0,"2023-12-04 09:59:23.000",,,,
4409.0,"2023-12-04 10:09:06.000","2023-12-04 10:15:42.000",13035.0,"false",25.7
3049.0,"2023-12-04 10:15:05.000",,,,
8210.0,"2023-12-04 10:18:10.000",,,,
1020.0,"2023-12-04 10:26:23.000","2023-12-04 10:39:02.000",13036.0,"false",18.17
4734.0,"2023-12-04 10:35:06.000",,,,
9493.0,"2023-12-04 10:36:33.000",,,,
1865.0,"2023-12-04 10:41:15.000","2023-12-04 10:43:36.000",13037.0,"false",19.64
8346.0,"2023-12-04 10:47:39.000","2023-12-04 11:01:30.000",13038.0,"false",19.01
1299.0,"2023-12-04 10:54:45.000",,,,
8067.0,"2023-12-04 10:57:14.000","2023-12-04 11:11:31.000",13039.0,"false",19.54
9121.0,"2023-12-04 11:01:24.000","2023-12-04 11:01:38.000",13040.0,"false",22.74
1502.0,"2023-12-04 11:09:31.000",,,,
7058.0,"2023-12-04 11:15:07.000","2023-12-04 11:29:10.000",13041.0,"false",16.92
3993.0,"2023-12-04 11:21:39.000","2023-12-04 11:32:07.000",13042.0,"false",24.17
9833.0,"2023-12-04 11:25:31.000",,,,
9158.0,"2023-12-04 11:27:43.000",,,,
4278.0,"2023-12-04 11:35:30.000","2023-12-04 11:48:32.000",13043.0,"false",21.65
7777.0,"2023-12-04 11:39:40.000","2023-12-04 11:54:22.000",13044.0,"false",18.75
7238.0,"2023-12-04 11:45:22.000",,,,
6358.0,"2023-12-04 11:54:29.000","2023-12-04 11:58:02.000",13045.0,"false",27.71
5170.0,"2023-12-04 11:59:06.000",,,,
8182.0,"2023-12-04 12:06:16.000","2023-12-04 12:14:57.000",13046.0,"false",16.51
2131.0,"2023-12-04 12:11:12.000","2023-12-04 12:17:13.000",13047.0,"false",20.97
1219.0,"2023-12-04 12:13:35.000","2023-12-04 12:18:07.000",13048.0,"false",18.69
9049.0,"2023-12-04 12:20:39.000","2023-12-04 12:27:33.000",13049.0,"false",18.18
3913.0,"2023-12-04 12:29:43.000","2023-12-04 12:35:59.000",13050.0,"false",11.09
7737.0,"2023-12-04 12:36:50.000",,,,
2634.0,"2023-12-04 12:36:56.000",,,,
1894.0,"2023-12-04 12:38:16.000",,,,
7601.0,"2023-12-04 12:46:34.000",,,,
5763.0,"2023-12-04 12:50:21.000","2023-12-04 12:56:12.000",13051.0,"false",20.59
9407.0,"2023-12-04 12:52:01.000","2023-12-04 13:02:46.000",13052.0,"false",24.72
5293.0,"2023-12-04 12:57:59.000",,,,
8341.0,"2023-12-04 13:05:25.000","2023-12-04 13:14:38.000",13053.0,"false",18.4
8658.0,"2023-12-04 13:13:12.000","2023-12-04 13:20:54.000",13054.0,"false",14.22
8506.0,"2023-12-04 13:23:11.000",,,,
6021.0,"2023-12-04 13:30:13.000","2023-12-04 13:31:10.000",13055.0,"false",21.59
7126.0,"2023-12-04 13:39:45.000","2023-12-04 13:52:27.000",13056.0,"false",23.36
4325.0,"2023-12-04 13:39:52.000",,,,
3289.0,"2023-12-04 13:41:47.000","2023-12-04 13:50:23.000",13057.0,"false",21.89
5906.0,"2023-12-04 13:47:22.000","2023-12-04 13:56:33.000",13058.0,"false",17.98
9013.0,"2023-12-04 13:51:04.000",,,,
2406.0,"2023-12-04 13:58:55.000","2023-12-04 14:06:41.000",13059.0,"false",14.2
5613.0,"2023-12-04 14:01:08.000",,,,
2230.0,"2023-12-04 14:02:51.000",,,,
4748.0,"2023-12-04 14:10:47.000",,,,
1787.0,"2023-12-04 14:18:02.000","2023-12-04 14:27:42.000",13060.0,"false",15.74
6722.0,"2023-12-04 14:25:38.000","2023-12-04 14:26:43.000",13061.0,"false",30.73
7635.0,"2023-12-04 14:26:13.000",,,,
7875.0,"2023-12-04 14:33:00.000","2023-12-04 14:37:42.000",13062.0,"false",11.61
5162.0,"2023-12-04 14:40:07.000",,,,
1681.0,"2023-12-04 14:47:50.000","2023-12-04 14:59:14.000",13063.0,"false",15.56
3387.0,"2023-12-04 14:56:48.000","2023-12-04 15:06:35.000",13064.0,"false",20.02
5069.0,"2023-12-04 15:01:22.000","2023-12-04 15:08:51.000",13065.0,"false",19.15
3315.0,"2023-12-04 15:05:51.000",,,,
9909.0,"2023-12-04 15:15:09.000","2023-12-04 15:29:01.000",13066.0,"false",22.24
7900.0,"2023-12-04 15:20:35.000",,,,
1547.0,"2023-12-04 15:23:54.000",,,,
3301.0,"2023-12-04 15:33:17.000","2023-12-04 15:33:44.000",13067.0,"false",20.08
7066.0,"2023-12-04 15:41:49.000","2023-12-04 15:44:30.000",13068.0,"false",12.94
9631.0,"2023-12-04 15:44:39.000","2023-12-04 15:55:31.000",13069.0,"false",22.0
2924.0,"2023-12-04 15:50:28.000",,,,
5853.0,"2023-12-04 15:56:01.000",,,,
4135.0,"2023-12-04 15:59:44.000",,,,
6793.0,"2023-12-04 15:59:56.000","2023-12-04 16:07:50.000",13070.0,"false",13.86
2813.0,"2023-12-04 16:00:06.000",,,,
5131.0,"2023-12-04 16:01:30.000",,,,
8058.0,"2023-12-04 16:08:43.000",,,,
6869.0,"2023-12-04 16:18:16.000",,,,
4812.0,"2023-12-04 16:20:28.000","2023-12-04 16:31:20.000",13071.0,"false",17.23
3429.0,"2023-12-04 16:29:20.000",,,,
2678.0,"2023-12-04 16:30:56.000","2023-12-04 16:40:33.000",13072.0,"false",14.66
6554.0,"2023-12-04 16:35:26.000",,,,
5226.0,"2023-12-04 16:41:19.000",,,,
1554.0,"2023-12-04 16:50:09.000","2023-12-04 16:50:45.000",13073.0,"false",18.08
4082.0,"2023-12-04 16:59:10.000","2023-12-04 17:10:54.000",13074.0,"false",27.68
4601.0,"2023-12-04 17:08:27.000","2023-12-04 17:13:49.000",13075.0,"false",26.1
5067.0,"2023-12-04 17:08:37.000",,,,
5372.0,"2023-12-04 17:16:17.000","2023-12-04 17:30:01.000",13076.0,"false",11.96
3634.0,"2023-12-04 17:23:19.000",,,,
5019.0,"2023-12-04 17:24:39.000","2023-12-04 17:30:29.000",13077.0,"false",23.24
2381.0,"2023-12-04 17:27:07.000","2023-12-04 17:39:45.000",13078.0,"false",25.7
1466.0,"2023-12-04 17:30:44.000","2023-12-04 17:32:56.000",13079.0,"false",22.95
7143.0,"2023-12-04 17:37:57.000","2023-12-04 17:40:44.000",13080.0,"false",16.74
7194.0,"2023-12-04 17:43:22.000","2023-12-04 17:53:15.000",13081.0,"false",18.78
6936.0,"2023-12-04 17:48:31.000",,,,
4917.0,"2023-12-04 17:49:54.000",,,,
5634.0,"2023-12-04 17:54:01.000","2023-12-04 18:06:23.000",13082.0,"false",4.38
8829.0,"2023-12-04 17:58:35.000","2023-12-04 17:59:02.000",13083.0,"false",18.56
4660.0,"2023-12-04 18:00:43.000","2023-12-04 18:11:33.000",13084.0,"false",9.55
3988.0,"2023-12-04 18:10:34.000","2023-12-04 18:18:16.000",13085.0,"false",28.3
3129.0,"2023-12-04 18:14:12.000","2023-12-04 18:24:59.000",13086.0,"false",21.65
4018.0,"2023-12-04 18:16:03.000",,,,
9992.0,"2023-12-04 18:22:03.000","2023-12-04 18:28:41.000",13087.0,"false",13.75
8891.0,"2023-12-04 18:23:03.000","2023-12-04 18:26:16.000",13088.0,"false",18.93
9708.0,"2023-12-04 18:23:06.000","2023-12-04 18:24:56.000",13089.0,"false",18.03
4399.0,"2023-12-04 18:29:40.000",,,,
7483.0,"2023-12-04 18:35:06.000",,,,
5852.0,"2023-12-04 18:42:53.000",,,,
2853.0,"2023-12-04 18:52:10.000",,,,
3079.0,"2023-12-04 18:52:57.000",,,,
4562.0,"2023-12-04 18:57:09.000",,,,
7449.0,"2023-12-04 19:01:49.000","2023-12-04 19:09:13.000",13090.0,"false",25.08
5771.0,"2023-12-04 19:07:08.000",,,,
6941.0,"2023-12-04 19:12:05.000",,,,
2388.0,"2023-12-04 19:12:17.000",,,,
9529.0,"2023-12-04 19:20:15.000","2023-12-04 19:26:24.000",13091.0,"false",26.69
6921.0,"2023-12-04 19:22:52.000","2023-12-04 19:32:09.000",13092.0,"false",17.24
9048.0,"2023-12-04 19:29:08.000","2023-12-04 19:42:36.000",13093.0,"false",25.4
7088.0,"2023-12-04 19:32:08.000","2023-12-04 19:46:23.000",13094.0,"false",13.61
8057.0,"2023-12-04 19:33:40.000","2023-12-04 19:48:36.000",13095.0,"false",15.58
7473.0,"2023-12-04 19:38:35.000","2023-12-04 19:45:50.000",13096.0,"false",14.15
4035.0,"2023-12-04 19:48:31.000","2023-12-04 20:01:38.000",13097.0,"false",27.74
7479.0,"2023-12-04 19:51:36.000","2023-12-04 20:05:59.000",13098.0,"false",19.01
8936.0,"2023-12-04 19:51:46.000","2023-12-04 20:03:21.000",13099.0,"false",20.21
7806.0,"2023-12-04 19:56:58.000","2023-12-04 20:09:24.000",13100.0,"false",9.4
